page,resource_type,author,url,sugya_id,title
25b,video,NotebookLM,https://youtu.be/keg1mpdK7sA,91,Chullin 25b: The Almond Paradox
25b,video,NotebookLM,https://youtu.be/GKKgZoVu4nw,92,Chullin 25b: Almond Tithe Mechanics
25b,video,NotebookLM,https://youtu.be/SbsekccuMSw,93,Chullin 25b: Legal Metamorphosis
25b,video,NotebookLM,https://youtu.be/5fB-1DjchE0,94,Chullin 25b-26a:  Grape Residue Chemistry
26a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1177241.MP3?redirect=download.yutorah.org,,
26a,video,NotebookLM,https://youtu.be/5fB-1DjchE0,94,Chullin 25b-26a:  Grape Residue Chemistry
26a,video,NotebookLM,https://youtu.be/9iGiaKCkm9Y,95,Chullin 26a: Halakhic Retroactivity
26a,video,NotebookLM,https://youtu.be/l-QyNr4t4Pc,96,Chullin 26a:  Purifying Mixtures
26b,video,NotebookLM,https://youtu.be/l-QyNr4t4Pc,96,Chullin 26a:  Purifying Mixtures
26b,video,NotebookLM,https://youtu.be/Es5bYbxztKY,97,Chullin 26b:  Halakhic Mutual Exclusion
26b,video,NotebookLM,https://youtu.be/N4XQ7hFWJD4,98,Chullin 26b: Anatomy of a Legal Paradox
26b,video,NotebookLM,https://youtu.be/45awfd7iveE,99,Chullin 26b:  Symmetry in Talmudic Law
26b,video,NotebookLM,https://youtu.be/KiGlse1cGUc,100,Chullin 26b:  Legal   Biological Boundaries
26b,video,NotebookLM,https://youtu.be/wJh5Wm2Neck,101,Chullin 26b: The Liturgical Paradox
26b,video,NotebookLM,https://youtu.be/CVTo3G1YmEU,102,Chullin 26b:  Acoustics of Sacred Time
26b,video,NotebookLM,https://youtu.be/UXIThXIntxk,103,Chullin 26b: The Cosmic Syntax
27a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1177341.MP3?redirect=download.yutorah.org,,
27a,video,NotebookLM,https://youtu.be/zjVDwRFYXgw,104,Chullin 27a: The Razor’s Edge -- The Mathematical Anatomy of Chullin
27a,video,NotebookLM,https://youtu.be/mOiSau6T0cE,105,Chullin 27a:  Grammatical Deduction
27a,video,NotebookLM,https://youtu.be/XzK2HBYeUac,106,Chullin 27a-b:  The Anatomy of the Law
27b,video,NotebookLM,https://youtu.be/XzK2HBYeUac,106,Chullin 27a-b:  The Anatomy of the Law
27b,video,NotebookLM,https://youtu.be/-duA9jNUY6E,107,Chullin 27b:  Avian Taxonomy
27b,video,NotebookLM,https://youtu.be/bq5mhdABu40,108,Chullin 27b-28a: Avian Slaughter Laws
28a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1177473.MP3?redirect=download.yutorah.org,,
28a,video,NotebookLM,https://youtu.be/bq5mhdABu40,108,Chullin 27b-28a: Avian Slaughter Laws
28a,video,NotebookLM,https://youtu.be/EWpJPSPMtOY,109,Chullin 28a-b: Avian Forensics
28b,video,NotebookLM,https://youtu.be/EWpJPSPMtOY,109,Chullin 28a-b: Avian Forensics
28b,video,NotebookLM,https://youtu.be/_p9MxyLsYbk,110,Chullin 28b: The Vein Requirement
28b,video,NotebookLM,https://youtu.be/lH8vEpX0V2s,111,Chullin 28b-29a: The Halakhic Math of Half
29a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1177675.MP3?redirect=download.yutorah.org,,
29a,video,NotebookLM,https://youtu.be/lH8vEpX0V2s,111,Chullin 28b-29a: The Halakhic Math of Half
29a,video,NotebookLM,https://youtu.be/8rWlzWVEr9Y,112,Chullin 29a-b: Textual Forensics
29b,video,NotebookLM,https://youtu.be/8rWlzWVEr9Y,112,Chullin 29a-b: Textual Forensics
29b,video,NotebookLM,https://youtu.be/ZaKCMaNQ3CI,113,Chullin 29b-30a:  Legal Chronology of Slaughter
30a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2018/1109/914266.MP3?redirect=download.yutorah.org,,
30a,video,NotebookLM,https://youtu.be/ZaKCMaNQ3CI,113,Chullin 29b-30a:  Legal Chronology of Slaughter
30a,video,NotebookLM,https://youtu.be/rs8D3K0_mCM,114,Chullin 30b:  Kinematics of the Blade
30b,video,NotebookLM,https://youtu.be/rs8D3K0_mCM,114,Chullin 30b:  Kinematics of the Blade
30b,video,NotebookLM,https://youtu.be/Lmc_d3XDwT8,115,Chullin 30b:  Mechanics of Concealment
30b,video,NotebookLM,https://youtu.be/7i9mZ0_WzgY,116,Chullin 30b:  Kinematics of the Blade
30b,video,NotebookLM,https://youtu.be/55k_lnHdXiE,117,Chullin 30b-31a:  Avian Ballistics
31a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2011/1109/762926.MP3?redirect=download.yutorah.org,,
31a,video,NotebookLM,https://youtu.be/55k_lnHdXiE,117,Chullin 30b-31a:  Avian Ballistics
31a,video,NotebookLM,https://youtu.be/2tLmzhcz1oA,118,Chullin 31a:  Blade Length Proof
31a,video,NotebookLM,https://youtu.be/aJV4clWaU48,119,Chullin 31a:  Geometry of the Scalpel
31a,video,NotebookLM,https://youtu.be/w2F72eJ97rk,120,Chullin 31a:  Agency   Intent in Slaughter
31a,video,NotebookLM,https://youtu.be/W28h9Hme5QA,121,Chullin 31a:  The Architecture of Intent
31a,video,NotebookLM,https://youtu.be/9fcjJ1Z3Ub0,122,Chullin 31a-32a:  The Architecture of Intent
31b,video,NotebookLM,https://youtu.be/9fcjJ1Z3Ub0,122,Chullin 31a-32a:  The Architecture of Intent
32a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2011/1109/762952.MP3?redirect=download.yutorah.org,,
32a,video,NotebookLM,https://youtu.be/9fcjJ1Z3Ub0,122,Chullin 31a-32a:  The Architecture of Intent
32a,video,NotebookLM,https://youtu.be/T2rnGJzcZ9M,123,Chullin 32a:  Ritual Continuity Metrics
32a,video,NotebookLM,https://youtu.be/77935Uex6vQ,124,Chullin 32a: The Chronometrics of Interruption
32a,video,NotebookLM,https://youtu.be/qfbnmITkKD0,126,Chullin 32a: Standardizing Time
32a,video,NotebookLM,https://youtu.be/2e7qnLNzyhI,127,Chullin 32a: Ritual Slaughter Errors
32a,video,NotebookLM,https://youtu.be/TXG7UBbVWDs,128,Chullin 32a-b: Textual Dialectic
32b,video,NotebookLM,https://youtu.be/TXG7UBbVWDs,128,Chullin 32a-b: Textual Dialectic
33a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2011/1109/762984.MP3?redirect=download.yutorah.org,,
33a,video,NotebookLM,https://youtu.be/6reOYaQmGws,130,Chullin 33a: Legal & Biological Reality
33a,video,NotebookLM,https://youtu.be/_xqSsi7cwzo,131,Chullin 33a: The Bloodless Slaughter
33a,video,NotebookLM,https://youtu.be/BG8aic9UOd4,132,Chullin 33a-34a: Impurity & Food Sanctity
33b,video,NotebookLM,https://youtu.be/BG8aic9UOd4,132,Chullin 33a-34a: Impurity & Food Sanctity
34a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2018/1109/914487.MP3?redirect=download.yutorah.org,,
34a,video,NotebookLM,https://youtu.be/BG8aic9UOd4,132,Chullin 33a-34a: Impurity & Food Sanctity
34b,video,NotebookLM,https://youtu.be/MrM8qCqwXGU,133,Chullin 34b: Transfer of Impurity
34b,video,NotebookLM,https://youtu.be/AiBBaj1VKng,134,Chullin 34b-35a: Purity & Teruma Consumption
35a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/914603.MP3?redirect=download.yutorah.org,,
35a,video,NotebookLM,https://youtu.be/AiBBaj1VKng,134,Chullin 34b-35a: Purity & Teruma Consumption
35a,video,NotebookLM,https://youtu.be/cWRCq0hrsYQ,135,Chullin 35a-b: Relativity of Purity
35b,video,NotebookLM,https://youtu.be/cWRCq0hrsYQ,135,Chullin 35a-b: Relativity of Purity
35b,video,NotebookLM,https://youtu.be/wB9e05ow5no,136,Chullin 35b: Slaughter & Ritual Impurity
36a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/914650.MP3?redirect=download.yutorah.org,,
36a,video,NotebookLM,https://youtu.be/j1U6iqjUbmk,137,Chullin 36a: The Splashed Gourd
36a,video,NotebookLM,https://youtu.be/ejALRao6XWM,138,Chullin 36a-37a: A Talmudic Dilemma
36b,video,NotebookLM,https://youtu.be/ejALRao6XWM,138,Chullin 36a-37a: A Talmudic Dilemma
37a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/914755.MP3?redirect=download.yutorah.org,,
37a,video,NotebookLM,https://youtu.be/ejALRao6XWM,138,Chullin 36a-37a: A Talmudic Dilemma
37a,video,NotebookLM,https://youtu.be/Y0-KeV6RJd4,139,Chullin 37a: Metrics of Imminent Death
37a,video,NotebookLM,https://youtu.be/XYm_QN3xSI4,140,Chullin 37a-b: Law of Imminent Death
37b,video,NotebookLM,https://youtu.be/XYm_QN3xSI4,140,Chullin 37a-b: Law of Imminent Death
37b,video,NotebookLM,https://youtu.be/PIOVL4apiWg,141,Chullin 37b-38a: Imminent Death Tests
38a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/914851.MP3?redirect=download.yutorah.org,,
38a,video,NotebookLM,https://youtu.be/PIOVL4apiWg,141,Chullin 37b-38a: Imminent Death Tests
38a,video,NotebookLM,https://youtu.be/TD-m5Nw0KHo,142,Chullin 38a-b: Timing the Spark
38b,video,NotebookLM,https://youtu.be/TD-m5Nw0KHo,142,Chullin 38a-b: Timing the Spark
38b,video,NotebookLM,https://youtu.be/Js7iyaphuOg,143,Chullin 38b: Defining Vitality
38b,video,NotebookLM,https://youtu.be/5hL-luO1vyo,144,Chullin 38b: Intent in the Mishna
38b,video,NotebookLM,https://youtu.be/gXOmu-6ofF0,145,Chullin 38b-39a: The Intent of the Owner
39a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2011/1109/763142.MP3?redirect=download.yutorah.org,,
39a,video,NotebookLM,https://youtu.be/gXOmu-6ofF0,145,Chullin 38b-39a: The Intent of the Owner
39a,video,NotebookLM,https://youtu.be/ERsMNZWf524,146,Chullin 39a-b: The Architecture of Intent: Temporal and Jurisdictional Tr
39b,video,NotebookLM,https://youtu.be/ERsMNZWf524,146,Chullin 39a-b: The Architecture of Intent: Temporal and Jurisdictional Tr
39b,video,NotebookLM,https://youtu.be/iOISX89VW0A,147,"Chullin 39b: Insight Engine: Agency, Ownership, and Coercion in Ritual"
39b,video,NotebookLM,https://youtu.be/7hbcY31Zh-I,148,Chullin 39b-40a: Architecture of Intent
40a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/914904.MP3?redirect=download.yutorah.org,,
40a,video,NotebookLM,https://youtu.be/7hbcY31Zh-I,148,Chullin 39b-40a: Architecture of Intent
40a,video,NotebookLM,https://youtu.be/xETPRL2N1U0,149,Chullin 40a: The Ontology of Intent
40a,video,NotebookLM,https://youtu.be/bOKcTPdS4OE,150,Chullin 40a-41a: Halakhic Liability Analysis
40b,video,NotebookLM,https://youtu.be/bOKcTPdS4OE,150,Chullin 40a-41a: Halakhic Liability Analysis
41a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/914966.MP3?redirect=download.yutorah.org,,
41a,video,NotebookLM,https://youtu.be/bOKcTPdS4OE,150,Chullin 40a-41a: Halakhic Liability Analysis
41a,video,NotebookLM,https://youtu.be/VMcxjpW3rDw,151,Chullin 41a: Spatial Regulations
41b,video,NotebookLM,https://youtu.be/LfTqoTdrmrc,152,Chullin 41b: The Optics of Idolatry
41b,video,NotebookLM,https://youtu.be/JAl60xA-_rQ,153,Chullin 41b: The Problem of the Small Hole
41b,video,NotebookLM,https://youtu.be/1NGOYRqhQsM,154,Chullin 41b: Legal Power: Chullin 41b
41b,video,NotebookLM,https://youtu.be/CPy7kg68OLE,155,Chullin 41b: Illicit Sacrifices
41b,video,NotebookLM,https://youtu.be/d6FI4zDS9AU,156,Chullin 41b-42a: Public vs Private Vows
42a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/915024.MP3?redirect=download.yutorah.org,,
42a,video,NotebookLM,https://youtu.be/d6FI4zDS9AU,156,Chullin 41b-42a: Public vs Private Vows
42a,video,NotebookLM,https://youtu.be/yLXcWn2C2i4,157,Chullin 42a: Fatal Defects in Anatomy
42a,video,NotebookLM,https://youtu.be/GOgraQg2_zw,158,Chullin 42a-b: The 18 Fatal Defects
42b,video,NotebookLM,https://youtu.be/GOgraQg2_zw,158,Chullin 42a-b: The 18 Fatal Defects
43a,audio,Menachem Kagan,https://shiurim.yutorah.net/2019/971/915095.MP3?redirect=download.yutorah.org,,
43a,video,NotebookLM,https://youtu.be/X2f_nrmc_fs,159,Chullin 43a: Ulla s Taxonomy
43a,video,NotebookLM,https://youtu.be/rMSNxmVnoTk,160,Chullin 43a: Perforated Organ Law
43a,video,NotebookLM,https://youtu.be/YRUwhv99gwA,161,Chullin 43a: Natural Law vs Miracles
43a,video,NotebookLM,https://youtu.be/_mHewPuASUg,162,Chullin 43a: Liver & Gallbladder Rulings
43a,video,NotebookLM,https://youtu.be/XCHw2IiT-Ek,163,Chullin 43a: Gullet and Gizzard
43a,video,NotebookLM,https://youtu.be/Q0wpa7gMJlY,164,Chullin 43a-b: Inspecting the Gullet
43b,video,NotebookLM,https://youtu.be/Q0wpa7gMJlY,164,Chullin 43a-b: Inspecting the Gullet
43b,video,NotebookLM,https://youtu.be/6QhQqz2GvEE,165,Chullin 43b-44a: Entrance of the Gullet
44a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/915197.MP3?redirect=download.yutorah.org,,
44a,video,NotebookLM,https://youtu.be/6QhQqz2GvEE,165,Chullin 43b-44a: Entrance of the Gullet
44a,video,NotebookLM,https://youtu.be/ZfJsWwmm2iY,166,Chullin 44a: The Detached Jaw
44a,video,NotebookLM,https://youtu.be/uvZvX_H-uww,167,Chullin 44a-b: Anatomy of a Ruling
44b,video,NotebookLM,https://youtu.be/uvZvX_H-uww,167,Chullin 44a-b: Anatomy of a Ruling
45a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/915294.MP3?redirect=download.yutorah.org,,
46a,audio,Michael Fruchter,https://shiurim.yutorah.net/2011/971/763270.MP3?redirect=download.yutorah.org,,
47a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2011/1109/763282.MP3?redirect=download.yutorah.org,,
48a,audio,Elisha Graff,https://shiurim.yutorah.net/2019/63830/915434.MP3?redirect=download.yutorah.org,,
49a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2011/1109/763284.MP3?redirect=download.yutorah.org,,
50a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2011/1109/763289.MP3?redirect=download.yutorah.org,,
51a,audio,Elisha Graff,https://shiurim.yutorah.net/2019/63830/915683.MP3?redirect=download.yutorah.org,,
52a,audio,Rabbi Ben Sugerman,https://shiurim.yutorah.net/2019/25593/915785.MP3?redirect=download.yutorah.org,,
53a,audio,Michael Fruchter,https://shiurim.yutorah.net/2011/971/763328.MP3?redirect=download.yutorah.org,,
54a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/915831.MP3?redirect=download.yutorah.org,,
55a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/915897.MP3?redirect=download.yutorah.org,,
56a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/915974.MP3?redirect=download.yutorah.org,,
57a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/916100.MP3?redirect=download.yutorah.org,,
58a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/916228.MP3?redirect=download.yutorah.org,,
59a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/916305.MP3?redirect=download.yutorah.org,,
60a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2011/1109/763431.MP3?redirect=download.yutorah.org,,
61a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/916358.MP3?redirect=download.yutorah.org,,
62a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/916423.MP3?redirect=download.yutorah.org,,
63a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/916529.MP3?redirect=download.yutorah.org,,
64a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/916652.MP3?redirect=download.yutorah.org,,
65a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/916749.MP3?redirect=download.yutorah.org,,
66a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2011/1109/763459.MP3?redirect=download.yutorah.org,,
67a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2011/1109/763503.MP3?redirect=download.yutorah.org,,
68a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2011/1109/763567.MP3?redirect=download.yutorah.org,,
69a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/917063.MP3?redirect=download.yutorah.org,,
70a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/917158.MP3?redirect=download.yutorah.org,,
71a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/917266.MP3?redirect=download.yutorah.org,,
72a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/917387.MP3?redirect=download.yutorah.org,,
73a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/917496.MP3?redirect=download.yutorah.org,,
74a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2011/1109/763742.MP3?redirect=download.yutorah.org,,
75a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2019/1109/917558.MP3?redirect=download.yutorah.org,,
