verse,reference,tree_raw
1,I Kings 2:1,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיִּקְרְב֥וּ'}, {'name': 'יְמֵֽי־דָוִ֖ד'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לָמ֑וּת'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וַיְצַ֛ו'}]}, {'name': 'TIPCHA', 'children': [{'name': 'אֶת־שְׁלֹמֹ֥ה'}, {'name': 'בְנ֖וֹ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'לֵאמֹֽר׃'}]}]}]}"
2,I Kings 2:2,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'אָנֹכִ֣י'}, {'name': 'הֹלֵ֔ךְ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'בְּדֶ֖רֶךְ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'כָּל־הָאָ֑רֶץ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְחָזַקְתָּ֖'}]}, {'name': 'SILLUQ', 'children': [{'name': 'וְהָיִ֥יתָֽ'}, {'name': 'לְאִֽישׁ׃'}]}]}]}"
3,I Kings 2:3,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERSHAYIM', 'children': [{'name': 'וְשָׁמַרְתָּ֞'}]}, {'name': 'REVIA', 'children': [{'name': 'MUNACH_LEGARMEIH', 'children': [{'name': 'אֶת־מִשְׁמֶ֣רֶת׀'}]}, {'name': 'REVIA', 'children': [{'name': 'יְהוָ֣ה'}, {'name': 'אֱלֹהֶ֗יךָ'}]}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'לָלֶ֤כֶת'}, {'name': 'בִּדְרָכָיו֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'לִשְׁמֹ֨ר'}, {'name': 'חֻקֹּתָ֤יו'}, {'name': 'מִצְוֺתָיו֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וּמִשְׁפָּטָ֣יו'}, {'name': 'וְעֵדְוֺתָ֔יו'}]}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כַּכָּת֖וּב'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'בְּתוֹרַ֣ת'}, {'name': 'מֹשֶׁ֑ה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'לְמַ֣עַן'}, {'name': 'תַּשְׂכִּ֗יל'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'YETIV', 'children': [{'name': 'אֵ֚ת'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'כָּל־אֲשֶׁ֣ר'}, {'name': 'תַּֽעֲשֶׂ֔ה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וְאֵ֛ת'}]}, {'name': 'TIPCHA', 'children': [{'name': 'כָּל־אֲשֶׁ֥ר'}, {'name': 'תִּפְנֶ֖ה'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'שָֽׁם׃'}]}]}]}]}"
4,I Kings 2:4,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'SEGOLTA', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'לְמַעַן֩'}, {'name': 'יָקִ֨ים'}, {'name': 'יְהוָ֜ה'}]}, {'name': 'REVIA', 'children': [{'name': 'אֶת־דְּבָר֗וֹ'}]}]}, {'name': 'SEGOLTA', 'children': [{'name': 'ZARQA', 'children': [{'name': 'אֲשֶׁ֨ר'}, {'name': 'דִּבֶּ֣ר'}, {'name': 'עָלַי֮'}]}, {'name': 'SEGOLTA', 'children': [{'name': 'לֵאמֹר֒'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'אִם־יִשְׁמְר֨וּ'}, {'name': 'בָנֶ֜יךָ'}]}, {'name': 'REVIA', 'children': [{'name': 'אֶת־דַּרְכָּ֗ם'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'לָלֶ֤כֶת'}, {'name': 'לְפָנַי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בֶּאֱמֶ֔ת'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'בְּכָל־לְבָבָ֖ם'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'וּבְכָל־נַפְשָׁ֑ם'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'לֵאמֹ֕ר'}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'לֹֽא־יִכָּרֵ֤ת'}, {'name': 'לְךָ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אִ֔ישׁ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'מֵעַ֖ל'}]}, {'name': 'SILLUQ', 'children': [{'name': 'כִּסֵּ֥א'}, {'name': 'יִשְׂרָאֵֽל׃'}]}]}]}]}]}"
5,I Kings 2:5,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'PAZER', 'children': [{'name': 'וְגַ֣ם'}, {'name': 'אַתָּ֣ה'}, {'name': 'יָדַ֡עְתָּ'}]}, {'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'אֵת֩'}, {'name': 'אֲשֶׁר־עָ֨שָׂה'}, {'name': 'לִ֜י'}]}, {'name': 'REVIA', 'children': [{'name': 'יוֹאָ֣ב'}, {'name': 'בֶּן־צְרוּיָ֗ה'}]}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'TELISHA_GEDOLA', 'children': [{'name': 'אֲשֶׁ֣ר'}, {'name': 'עָשָׂ֣ה'}, {'name': 'לִשְׁנֵֽי־שָׂרֵ֣י'}, {'name': 'צִבְא֣וֹת'}, {'name': 'יִ֠שְׂרָאֵל'}]}, {'name': 'PASHTA', 'children': [{'name': 'GERESH', 'children': [{'name': 'לְאַבְנֵ֨ר'}, {'name': 'בֶּן־נֵ֜ר'}]}, {'name': 'PASHTA', 'children': [{'name': 'וְלַעֲמָשָׂ֤א'}, {'name': 'בֶן־יֶ֙תֶר֙'}]}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וַיַּ֣הַרְגֵ'}, {'name': '֔ם'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיָּ֥שֶׂם'}, {'name': 'דְּמֵֽי־מִלְחָמָ֖ה'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'בְּשָׁלֹ֑ם'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERSHAYIM', 'children': [{'name': 'וַיִּתֵּ֞ן'}]}, {'name': 'REVIA', 'children': [{'name': 'דְּמֵ֣י'}, {'name': 'מִלְחָמָ֗ה'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'בַּחֲגֹֽרָתוֹ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֲשֶׁ֣ר'}, {'name': 'בְּמָתְנָ֔יו'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּֽבְנַעֲל֖וֹ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'אֲשֶׁ֥ר'}, {'name': 'בְּרַגְלָֽיו׃'}]}]}]}]}"
6,I Kings 2:6,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְעָשִׂ֖יתָ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'כְּחָכְמָתֶ֑ךָ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וְלֹֽא־תוֹרֵ֧ד'}, {'name': 'שֵׂיבָת֛וֹ'}]}, {'name': 'TIPCHA', 'children': [{'name': 'בְּשָׁלֹ֖ם'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'שְׁאֹֽל׃'}]}]}]}"
7,I Kings 2:7,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְלִבְנֵ֨י'}, {'name': 'בַרְזִלַּ֤י'}, {'name': 'הַגִּלְעָדִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'תַּֽעֲשֶׂה־חֶ֔סֶד'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְהָי֖וּ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'בְּאֹכְלֵ֣י'}, {'name': 'שֻׁלְחָנֶ֑ךָ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'כִּי־כֵן֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'קָרְב֣וּ'}, {'name': 'אֵלַ֔י'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'בְּבָרְחִ֕י'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'מִפְּנֵ֖י'}]}, {'name': 'SILLUQ', 'children': [{'name': 'אַבְשָׁל֥וֹם'}, {'name': 'אָחִֽיךָ׃'}]}]}]}]}]}"
8,I Kings 2:8,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'SEGOLTA', 'children': [{'name': 'ZARQA', 'children': [{'name': 'TELISHA_GEDOLA', 'children': [{'name': 'וְהִנֵּ֣ה'}, {'name': 'עִ֠מְּךָ'}]}, {'name': 'ZARQA', 'children': [{'name': 'שִֽׁמְעִ֨י'}, {'name': 'בֶן־גֵּרָ֥א'}, {'name': 'בֶן־הַיְמִינִי֮'}]}]}, {'name': 'SEGOLTA', 'children': [{'name': 'מִבַּחֻרִים֒'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְה֤וּא'}, {'name': 'קִֽלְלַ֙נִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'קְלָלָ֣ה'}, {'name': 'נִמְרֶ֔צֶת'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'בְּי֖וֹם'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לֶכְתִּ֣י'}, {'name': 'מַחֲנָ֑יִם'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְהֽוּא־יָרַ֤ד'}, {'name': 'לִקְרָאתִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'הַיַּרְדֵּ֔ן'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וָאֶשָּׁ֨בַֽע'}, {'name': 'ל֤וֹ'}, {'name': 'בַֽיהוָה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לֵאמֹ֔ר'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אִם־אֲמִֽיתְךָ֖'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בֶּחָֽרֶב׃'}]}]}]}]}]}"
9,I Kings 2:9,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְעַתָּה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אַל־תְּנַקֵּ֔הוּ'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'כִּ֛י'}]}, {'name': 'TIPCHA', 'children': [{'name': 'אִ֥ישׁ'}, {'name': 'חָכָ֖ם'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אָ֑תָּה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְיָֽדַעְתָּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֵ֣ת'}, {'name': 'אֲשֶׁ֣ר'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וְהוֹרַדְתָּ֧'}, {'name': 'אֶת־שֵׂיבָת֛וֹ'}]}, {'name': 'TIPCHA', 'children': [{'name': 'בְּדָ֖ם'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'שְׁאֽוֹל׃'}]}]}]}]}"
10,I Kings 2:10,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיִּשְׁכַּ֥ב'}, {'name': 'דָּוִ֖ד'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'עִם־אֲבֹתָ֑יו'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיִּקָּבֵ֖ר'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בְּעִ֥יר'}, {'name': 'דָּוִֽד׃'}]}]}]}"
11,I Kings 2:11,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וְהַיָּמִ֗ים'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אֲשֶׁ֨ר'}, {'name': 'מָלַ֤ךְ'}, {'name': 'דָּוִד֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'עַל־יִשְׂרָאֵ֔ל'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אַרְבָּעִ֖ים'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'שָׁנָ֑ה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'בְּחֶבְר֤וֹן'}, {'name': 'מָלַךְ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'שֶׁ֣בַע'}, {'name': 'שָׁנִ֔ים'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'וּבִירוּשָׁלִַ֣ם'}, {'name': 'מָלַ֔ךְ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'שְׁלֹשִׁ֥ים'}, {'name': 'וְשָׁלֹ֖שׁ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'שָׁנִֽים׃'}]}]}]}]}]}"
12,I Kings 2:12,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'וּשְׁלֹמֹ֕ה'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'יָשַׁ֕ב'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'עַל־כִּסֵּ֖א'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'דָּוִ֣ד'}, {'name': 'אָבִ֑יו'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַתִּכֹּ֥ן'}, {'name': 'מַלְכֻת֖וֹ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'מְאֹֽד׃'}]}]}]}"
13,I Kings 2:13,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERSHAYIM', 'children': [{'name': 'וַיָּבֹ֞א'}]}, {'name': 'REVIA', 'children': [{'name': 'אֲדֹנִיָּ֣הוּ'}, {'name': 'בֶן־חַגֵּ֗ית'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אֶל־בַּת־שֶׁ֙בַע֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֵם־שְׁלֹמֹ֔ה'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַתֹּ֖אמֶר'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'הֲשָׁל֣וֹם'}, {'name': 'בֹּאֶ֑ךָ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיֹּ֖אמֶר'}]}, {'name': 'SILLUQ', 'children': [{'name': 'שָׁלֽוֹם׃'}]}]}]}"
14,I Kings 2:14,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'וַיֹּ֕אמֶר'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'דָּבָ֥ר'}, {'name': 'לִ֖י'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֵלָ֑יִךְ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַתֹּ֖אמֶר'}]}, {'name': 'SILLUQ', 'children': [{'name': 'דַּבֵּֽר׃'}]}]}]}"
15,I Kings 2:15,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וַיֹּ֗אמֶר'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אַ֤תְּ'}, {'name': 'יָדַ֙עַתְּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'כִּי־לִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'הָיְתָ֣ה'}, {'name': 'הַמְּלוּכָ֔ה'}]}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'GERSHAYIM', 'children': [{'name': 'וְעָלַ֞י'}]}, {'name': 'TEVIR', 'children': [{'name': 'שָׂ֧מוּ'}, {'name': 'כָֽל־יִשְׂרָאֵ֛ל'}]}]}, {'name': 'TIPCHA', 'children': [{'name': 'פְּנֵיהֶ֖ם'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לִמְלֹ֑ךְ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַתִּסֹּ֤ב'}, {'name': 'הַמְּלוּכָה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וַתְּהִ֣י'}, {'name': 'לְאָחִ֔י'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כִּ֥י'}, {'name': 'מֵיְהוָ֖ה'}]}, {'name': 'SILLUQ', 'children': [{'name': 'הָ֥יְתָה'}, {'name': 'לּֽוֹ׃'}]}]}]}]}"
16,I Kings 2:16,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וְעַתָּ֗ה'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'שְׁאֵלָ֤ה'}, {'name': 'אַחַת֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אָֽנֹכִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'שֹׁאֵ֣ל'}, {'name': 'מֵֽאִתָּ֔ךְ'}]}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אַל־תָּשִׁ֖בִי'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֶת־פָּנָ֑י'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַתֹּ֥אמֶר'}, {'name': 'אֵלָ֖יו'}]}, {'name': 'SILLUQ', 'children': [{'name': 'דַּבֵּֽר׃'}]}]}]}"
