verse,reference,tree_raw
17,I Kings 2:17,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וַיֹּ֗אמֶר'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אִמְרִי־נָא֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לִשְׁלֹמֹ֣ה'}, {'name': 'הַמֶּ֔לֶךְ'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כִּ֥י'}, {'name': 'לֹֽא־יָשִׁ֖יב'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֶת־פָּנָ֑יִךְ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וְיִתֶּן־לִ֛י'}]}, {'name': 'TIPCHA', 'children': [{'name': 'אֶת־אֲבִישַׁ֥ג'}, {'name': 'הַשּׁוּנַמִּ֖ית'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'לְאִשָּֽׁה׃'}]}]}]}"
18,I Kings 2:18,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַתֹּ֥אמֶר'}, {'name': 'בַּת־שֶׁ֖בַע'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ט֑וֹב'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'אָנֹכִ֕י'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אֲדַבֵּ֥ר'}, {'name': 'עָלֶ֖יךָ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'אֶל־הַמֶּֽלֶךְ׃'}]}]}]}]}"
19,I Kings 2:19,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַתָּבֹ֤א'}, {'name': 'בַת־שֶׁ֙בַע֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶל־הַמֶּ֣לֶךְ'}, {'name': 'שְׁלֹמֹ֔ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'לְדַבֶּר־ל֖וֹ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'עַל־אֲדֹנִיָּ֑הוּ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיָּקָם֩'}, {'name': 'הַמֶּ֨לֶךְ'}, {'name': 'לִקְרָאתָ֜הּ'}]}, {'name': 'REVIA', 'children': [{'name': 'וַיִּשְׁתַּ֣חוּ'}, {'name': 'לָ֗הּ'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיֵּ֙שֶׁב֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'עַל־כִּסְא֔וֹ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיָּ֤שֶׂם'}, {'name': 'כִּסֵּא֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לְאֵ֣ם'}, {'name': 'הַמֶּ֔לֶךְ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַתֵּ֖שֶׁב'}]}, {'name': 'SILLUQ', 'children': [{'name': 'לִֽימִינֽוֹ׃'}]}]}]}]}]}"
20,I Kings 2:20,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וַתֹּ֗אמֶר'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'שְׁאֵלָ֨ה'}, {'name': 'אַחַ֤ת'}, {'name': 'קְטַנָּה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אָֽנֹכִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'שֹׁאֶ֣לֶת'}, {'name': 'מֵֽאִתָּ֔ךְ'}]}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אַל־תָּ֖שֶׁב'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֶת־פָּנָ֑י'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיֹּֽאמֶר־לָ֤הּ'}, {'name': 'הַמֶּ֙לֶךְ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'שַׁאֲלִ֣י'}, {'name': 'אִמִּ֔י'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כִּ֥י'}, {'name': 'לֹֽא־אָשִׁ֖יב'}]}, {'name': 'SILLUQ', 'children': [{'name': 'אֶת־פָּנָֽיִךְ׃'}]}]}]}]}"
21,I Kings 2:21,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'וַתֹּ֕אמֶר'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'יֻתַּ֖ן'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֶת־אֲבִישַׁ֣ג'}, {'name': 'הַשֻּׁנַמִּ֑ית'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'לַאֲדֹנִיָּ֥הוּ'}, {'name': 'אָחִ֖יךָ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'לְאִשָּֽׁה׃'}]}]}]}"
22,I Kings 2:22,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיַּעַן֩'}, {'name': 'הַמֶּ֨לֶךְ'}, {'name': 'שְׁלֹמֹ֜ה'}]}, {'name': 'REVIA', 'children': [{'name': 'וַיֹּ֣אמֶר'}, {'name': 'לְאִמּ֗וֹ'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וְלָמָה֩'}, {'name': 'אַ֨תְּ'}, {'name': 'שֹׁאֶ֜לֶת'}]}, {'name': 'PASHTA', 'children': [{'name': 'אֶת־אֲבִישַׁ֤ג'}, {'name': 'הַשֻּׁנַמִּית֙'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לַאֲדֹ֣נִיָּ'}, {'name': '֔הוּ'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְשַֽׁאֲלִי־לוֹ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶת־הַמְּלוּכָ֔ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'כִּ֛י'}]}, {'name': 'TIPCHA', 'children': [{'name': 'ה֥וּא'}, {'name': 'אָחִ֖י'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'הַגָּד֣וֹל'}, {'name': 'מִמֶּ֑נִּי'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְלוֹ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וּלְאֶבְיָתָ֣ר'}, {'name': 'הַכֹּהֵ֔ן'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּלְיוֹאָ֖ב'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בֶּן־צְרוּיָֽה׃'}]}]}]}]}"
23,I Kings 2:23,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיִּשָּׁבַע֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'הַמֶּ֣לֶךְ'}, {'name': 'שְׁלֹמֹ֔ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'בַּֽיהוָ֖ה'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לֵאמֹ֑ר'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'כֹּ֣ה'}, {'name': 'יַֽעֲשֶׂה־לִּ֤י'}, {'name': 'אֱלֹהִים֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וְכֹ֣ה'}, {'name': 'יוֹסִ֔יף'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'כִּ֣י'}, {'name': 'בְנַפְשׁ֔וֹ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'דִּבֶּר֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֲדֹ֣נִיָּ'}, {'name': '֔הוּ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אֶת־הַדָּבָ֖ר'}]}, {'name': 'SILLUQ', 'children': [{'name': 'הַזֶּֽה׃'}]}]}]}]}]}]}"
24,I Kings 2:24,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וְעַתָּ֗ה'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'חַי־יְהוָה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'אֲשֶׁ֣ר'}, {'name': 'הֱכִינַ֗נִי'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיּֽוֹשִׁיבַ֙נִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'עַל־כִּסֵּא֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'דָּוִ֣ד'}, {'name': 'אָבִ֔י'}]}]}]}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וַאֲשֶׁ֧ר'}, {'name': 'עָֽשָׂה־לִ֛י'}]}, {'name': 'TIPCHA', 'children': [{'name': 'בַּ֖יִת'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'כַּאֲשֶׁ֣ר'}, {'name': 'דִּבֵּ֑ר'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'כִּ֣י'}, {'name': 'הַיּ֔וֹם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'יוּמַ֖ת'}]}, {'name': 'SILLUQ', 'children': [{'name': 'אֲדֹנִיָּֽהוּ׃'}]}]}]}]}"
25,I Kings 2:25,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיִּשְׁלַח֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'הַמֶּ֣לֶךְ'}, {'name': 'שְׁלֹמֹ֔ה'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'בְּיַ֖ד'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'בְּנָיָ֣הוּ'}, {'name': 'בֶן־יְהוֹיָדָ֑ע'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיִּפְגַּע־בּ֖וֹ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'וַיָּמֹֽת׃'}]}]}]}"
26,I Kings 2:26,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וּלְאֶבְיָתָ֨ר'}, {'name': 'הַכֹּהֵ֜ן'}]}, {'name': 'REVIA', 'children': [{'name': 'אָמַ֣ר'}, {'name': 'הַמֶּ֗לֶךְ'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'עֲנָתֹת֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לֵ֣ךְ'}, {'name': 'עַל־שָׂדֶ֔יךָ'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'כִּ֛י'}]}, {'name': 'TIPCHA', 'children': [{'name': 'אִ֥ישׁ'}, {'name': 'מָ֖וֶת'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אָ֑תָּה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וּבַיּ֨וֹם'}, {'name': 'הַזֶּ֜ה'}]}, {'name': 'REVIA', 'children': [{'name': 'לֹ֣א'}, {'name': 'אֲמִיתֶ֗ךָ'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'GERESH', 'children': [{'name': 'כִּֽי־נָשָׂ֜אתָ'}]}, {'name': 'PASHTA', 'children': [{'name': 'אֶת־אֲר֨וֹן'}, {'name': 'אֲדֹנָ֤י'}, {'name': 'יְהֹוִה֙'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'לִפְנֵי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'דָּוִ֣ד'}, {'name': 'אָבִ֔י'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'וְכִ֣י'}, {'name': 'הִתְעַנִּ֔יתָ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'בְּכֹ֥ל'}, {'name': 'אֲשֶֽׁר־הִתְעַנָּ֖ה'}]}, {'name': 'SILLUQ', 'children': [{'name': 'אָבִֽי׃'}]}]}]}]}]}"
27,I Kings 2:27,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיְגָ֤רֶשׁ'}, {'name': 'שְׁלֹמֹה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶת־אֶבְיָתָ֔ר'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'מִהְי֥וֹת'}, {'name': 'כֹּהֵ֖ן'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לַֽיהוָ֑ה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'לְמַלֵּא֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶת־דְּבַ֣ר'}, {'name': 'יְהוָ֔ה'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'אֲשֶׁ֥ר'}, {'name': 'דִּבֶּ֛ר'}]}, {'name': 'TIPCHA', 'children': [{'name': 'עַל־בֵּ֥ית'}, {'name': 'עֵלִ֖י'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'בְּשִׁלֹֽה׃'}]}]}]}]}"
28,I Kings 2:28,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְהַשְּׁמֻעָה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בָּ֣אָה'}, {'name': 'עַד־יוֹאָ֔ב'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'כִּ֣י'}, {'name': 'יוֹאָ֗ב'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'נָטָה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אַחֲרֵ֣י'}, {'name': 'אֲדֹנִיָּ֔ה'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְאַחֲרֵ֥י'}, {'name': 'אַבְשָׁל֖וֹם'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לֹ֣א'}, {'name': 'נָטָ֑ה'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיָּ֤נָס'}, {'name': 'יוֹאָב֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶל־אֹ֣הֶל'}, {'name': 'יְהוָ֔ה'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַֽיַּחֲזֵ֖ק'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בְּקַרְנ֥וֹת'}, {'name': 'הַמִּזְבֵּֽחַ׃'}]}]}]}]}"
29,I Kings 2:29,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERSHAYIM', 'children': [{'name': 'וַיֻּגַּ֞ד'}]}, {'name': 'REVIA', 'children': [{'name': 'לַמֶּ֣לֶךְ'}, {'name': 'שְׁלֹמֹ֗ה'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'כִּ֣י'}, {'name': 'נָ֤ס'}, {'name': 'יוֹאָב֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶל־אֹ֣הֶל'}, {'name': 'יְהוָ֔ה'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְהִנֵּ֖ה'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֵ֣צֶל'}, {'name': 'הַמִּזְבֵּ֑חַ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיִּשְׁלַ֨ח'}, {'name': 'שְׁלֹמֹ֜ה'}]}, {'name': 'TEVIR', 'children': [{'name': 'אֶת־בְּנָיָ֧הוּ'}, {'name': 'בֶן־יְהוֹיָדָ֛ע'}]}]}, {'name': 'TIPCHA', 'children': [{'name': 'לֵאמֹ֖ר'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'לֵ֥ךְ'}, {'name': 'פְּגַע־בּֽוֹ׃'}]}]}]}"
30,I Kings 2:30,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיָּבֹ֨א'}, {'name': 'בְנָיָ֜הוּ'}]}, {'name': 'REVIA', 'children': [{'name': 'אֶל־אֹ֣הֶל'}, {'name': 'יְהוָ֗ה'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיֹּ֨אמֶר'}, {'name': 'אֵלָ֜יו'}]}, {'name': 'PASHTA', 'children': [{'name': 'כֹּֽה־אָמַ֤ר'}, {'name': 'הַמֶּ֙לֶךְ֙'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'צֵ֔א'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיֹּ֥אמֶר'}, {'name': 'לֹ֖א'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'כִּ֣י'}, {'name': 'פֹ֣ה'}, {'name': 'אָמ֑וּת'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיָּ֨שֶׁב'}, {'name': 'בְּנָיָ֤הוּ'}, {'name': 'אֶת־הַמֶּ֙לֶךְ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'דָּבָ֣ר'}, {'name': 'לֵאמֹ֔ר'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כֹּֽה־דִבֶּ֥ר'}, {'name': 'יוֹאָ֖ב'}]}, {'name': 'SILLUQ', 'children': [{'name': 'וְכֹ֥ה'}, {'name': 'עָנָֽנִי׃'}]}]}]}]}"
