verse,reference,tree_raw
31,I Kings 2:31,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וַיֹּ֧אמֶר'}, {'name': 'ל֣וֹ'}, {'name': 'הַמֶּ֗לֶךְ'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'עֲשֵׂה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'כַּאֲשֶׁ֣ר'}, {'name': 'דִּבֶּ֔ר'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּפְגַע־בּ֖וֹ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'וּקְבַרְתּ֑וֹ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'MUNACH_LEGARMEIH', 'children': [{'name': 'וַהֲסִירֹ֣תָ׀'}]}, {'name': 'REVIA', 'children': [{'name': 'דְּמֵ֣י'}, {'name': 'חִנָּ֗ם'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אֲשֶׁר֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'שָׁפַ֣ךְ'}, {'name': 'יוֹאָ֔ב'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'מֵעָלַ֕י'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּמֵעַ֖ל'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בֵּ֥ית'}, {'name': 'אָבִֽי׃'}]}]}]}]}]}"
32,I Kings 2:32,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וְהֵשִׁיב֩'}, {'name': 'יְהוָ֨ה'}, {'name': 'אֶת־דָּמ֜וֹ'}]}, {'name': 'REVIA', 'children': [{'name': 'עַל־רֹאשׁ֗וֹ'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'TELISHA_GEDOLA', 'children': [{'name': 'אֲשֶׁ֣ר'}, {'name': 'פָּגַ֣ע'}, {'name': 'בִּשְׁנֵֽי־אֲ֠נָשִׁים'}]}, {'name': 'PASHTA', 'children': [{'name': 'צַדִּקִ֨ים'}, {'name': 'וְטֹבִ֤ים'}, {'name': 'מִמֶּ֙נּוּ֙'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וַיַּהַרְגֵ֣ם'}, {'name': 'בַּחֶ֔רֶב'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְאָבִ֥י'}, {'name': 'דָוִ֖ד'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לֹ֣א'}, {'name': 'יָדָ֑ע'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אֶת־אַבְנֵ֤ר'}, {'name': 'בֶּן־נֵר֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'שַׂר־צְבָ֣א'}, {'name': 'יִשְׂרָאֵ֔ל'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְאֶת־עֲמָשָׂ֥א'}, {'name': 'בֶן־יֶ֖תֶר'}]}, {'name': 'SILLUQ', 'children': [{'name': 'שַׂר־צְבָ֥א'}, {'name': 'יְהוּדָֽה׃'}]}]}]}]}"
33,I Kings 2:33,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְשָׁ֤בוּ'}, {'name': 'דְמֵיהֶם֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בְּרֹ֣אשׁ'}, {'name': 'יוֹאָ֔ב'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וּבְרֹ֥אשׁ'}, {'name': 'זַרְע֖וֹ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לְעֹלָ֑ם'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'PAZER', 'children': [{'name': 'וּלְדָוִ֡ד'}]}, {'name': 'TEVIR', 'children': [{'name': 'TELISHA_GEDOLA', 'children': [{'name': 'וּ֠לְזַרְעוֹ'}]}, {'name': 'TEVIR', 'children': [{'name': 'GERESH', 'children': [{'name': 'וּלְבֵית֨וֹ'}, {'name': 'וּלְכִסְא֜וֹ'}]}, {'name': 'TEVIR', 'children': [{'name': 'יִהְיֶ֥ה'}, {'name': 'שָׁל֛וֹם'}]}]}]}]}, {'name': 'TIPCHA', 'children': [{'name': 'עַד־עוֹלָ֖ם'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'מֵעִ֥ם'}, {'name': 'יְהוָֽה׃'}]}]}]}"
34,I Kings 2:34,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וַיַּ֗עַל'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'בְּנָיָ֙הוּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בֶּן־יְה֣וֹיָדָ'}, {'name': '֔ע'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיִּפְגַּע־בּ֖וֹ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'וַיְמִתֵ֑הוּ'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיִּקָּבֵ֥ר'}, {'name': 'בְּבֵית֖וֹ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בַּמִּדְבָּֽר׃'}]}]}]}"
35,I Kings 2:35,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיִּתֵּ֨ן'}, {'name': 'הַמֶּ֜לֶךְ'}]}, {'name': 'TEVIR', 'children': [{'name': 'אֶת־בְּנָיָ֧הוּ'}, {'name': 'בֶן־יְהוֹיָדָ֛ע'}]}]}, {'name': 'TIPCHA', 'children': [{'name': 'תַּחְתָּ֖יו'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'עַל־הַצָּבָ֑א'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְאֶת־צָד֤וֹק'}, {'name': 'הַכֹּהֵן֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'נָתַ֣ן'}, {'name': 'הַמֶּ֔לֶךְ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'תַּ֖חַת'}]}, {'name': 'SILLUQ', 'children': [{'name': 'אֶבְיָתָֽר׃'}]}]}]}]}"
36,I Kings 2:36,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיִּשְׁלַ֤ח'}, {'name': 'הַמֶּ֙לֶךְ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'וַיִּקְרָ֣א'}, {'name': 'לְשִׁמְעִ֔י'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וַיֹּ֣אמֶר'}, {'name': 'ל֗וֹ'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'בְּֽנֵה־לְךָ֥'}, {'name': 'בַ֙יִת֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בִּיר֣וּשָׁלִַ'}, {'name': '֔ם'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְיָשַׁבְתָּ֖'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'שָׁ֑ם'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְלֹֽא־תֵצֵ֥א'}, {'name': 'מִשָּׁ֖ם'}]}, {'name': 'SILLUQ', 'children': [{'name': 'אָ֥נֶה'}, {'name': 'וָאָֽנָה׃'}]}]}]}"
37,I Kings 2:37,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'MUNACH_LEGARMEIH', 'children': [{'name': 'וְהָיָ֣ה׀'}]}, {'name': 'REVIA', 'children': [{'name': 'בְּי֣וֹם'}, {'name': 'צֵאתְךָ֗'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְעָֽבַרְתָּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶת־נַ֣חַל'}, {'name': 'קִדְר֔וֹן'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'יָדֹ֥עַ'}, {'name': 'תֵּדַ֖ע'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'כִּ֣י'}, {'name': 'מ֣וֹת'}, {'name': 'תָּמ֑וּת'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'דָּמְךָ֖'}]}, {'name': 'SILLUQ', 'children': [{'name': 'יִהְיֶ֥ה'}, {'name': 'בְרֹאשֶֽׁךָ׃'}]}]}]}"
38,I Kings 2:38,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיֹּ֨אמֶר'}, {'name': 'שִׁמְעִ֤י'}, {'name': 'לַמֶּ֙לֶךְ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'ט֣וֹב'}, {'name': 'הַדָּבָ֔ר'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'כַּאֲשֶׁ֤ר'}, {'name': 'דִּבֶּר֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֲדֹנִ֣י'}, {'name': 'הַמֶּ֔לֶךְ'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'כֵּ֖ן'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'יַעֲשֶׂ֣ה'}, {'name': 'עַבְדֶּ֑ךָ'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וַיֵּ֧שֶׁב'}, {'name': 'שִׁמְעִ֛י'}]}, {'name': 'TIPCHA', 'children': [{'name': 'בִּירוּשָׁלִַ֖ם'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'יָמִ֥ים'}, {'name': 'רַבִּֽים׃'}]}]}]}"
39,I Kings 2:39,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וַיְהִ֗י'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'מִקֵּץ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'שָׁלֹ֣שׁ'}, {'name': 'שָׁנִ֔ים'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיִּבְרְח֤וּ'}, {'name': 'שְׁנֵֽי־עֲבָדִים֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לְשִׁמְעִ֔י'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אֶל־אָכִ֥ישׁ'}, {'name': 'בֶּֽן־מַעֲכָ֖ה'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'מֶ֣לֶךְ'}, {'name': 'גַּ֑ת'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיַּגִּ֤ידוּ'}, {'name': 'לְשִׁמְעִי֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לֵאמֹ֔ר'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'הִנֵּ֥ה'}, {'name': 'עֲבָדֶ֖יךָ'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בְּגַֽת׃'}]}]}]}]}"
40,I Kings 2:40,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וַיָּ֣קָם'}, {'name': 'שִׁמְעִ֗י'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַֽיַּחֲבֹשׁ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶת־חֲמֹר֔וֹ'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וַיֵּ֤לֶךְ'}, {'name': 'גַּ֙תָה֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אֶל־אָכִ֔ישׁ'}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'לְבַקֵּ֖שׁ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'אֶת־עֲבָדָ֑יו'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'וַיֵּ֣לֶךְ'}, {'name': 'שִׁמְעִ֔י'}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיָּבֵ֥א'}, {'name': 'אֶת־עֲבָדָ֖יו'}]}, {'name': 'SILLUQ', 'children': [{'name': 'מִגַּֽת׃'}]}]}]}]}"
41,I Kings 2:41,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיֻּגַּ֖ד'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לִשְׁלֹמֹ֑ה'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'כִּי־הָלַ֨ךְ'}, {'name': 'שִׁמְעִ֧י'}, {'name': 'מִירוּשָׁלִַ֛ם'}]}, {'name': 'TIPCHA', 'children': [{'name': 'גַּ֖ת'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'וַיָּשֹֽׁב׃'}]}]}]}"
42,I Kings 2:42,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיִּשְׁלַ֨ח'}, {'name': 'הַמֶּ֜לֶךְ'}]}, {'name': 'REVIA', 'children': [{'name': 'וַיִּקְרָ֣א'}, {'name': 'לְשִׁמְעִ֗י'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיֹּ֨אמֶר'}, {'name': 'אֵלָ֜יו'}]}, {'name': 'REVIA', 'children': [{'name': 'הֲל֧וֹא'}, {'name': 'הִשְׁבַּעְתִּ֣יךָ'}, {'name': 'בַֽיהוָ֗ה'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וָאָעִ֤ד'}, {'name': 'בְּךָ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לֵאמֹ֔ר'}]}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'בְּי֣וֹם'}, {'name': 'צֵאתְךָ֗'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'וְהָֽלַכְתָּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'אָ֣נֶה'}, {'name': 'וָאָ֔נָה'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'יָדֹ֥עַ'}, {'name': 'תֵּדַ֖ע'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'כִּ֣י'}, {'name': 'מ֣וֹת'}, {'name': 'תָּמ֑וּת'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וַתֹּ֧אמֶר'}, {'name': 'אֵלַ֛י'}]}, {'name': 'TIPCHA', 'children': [{'name': 'ט֥וֹב'}, {'name': 'הַדָּבָ֖ר'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'שָׁמָֽעְתִּי׃'}]}]}]}"
43,I Kings 2:43,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'וּמַדּ֕וּעַ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'לֹ֣א'}, {'name': 'שָׁמַ֔רְתָּ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אֵ֖ת'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'שְׁבֻעַ֣ת'}, {'name': 'יְהוָ֑ה'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְאֶת־הַמִּצְוָ֖ה'}]}, {'name': 'SILLUQ', 'children': [{'name': 'אֲשֶׁר־צִוִּ֥יתִי'}, {'name': 'עָלֶֽיךָ׃'}]}]}]}"
44,I Kings 2:44,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'GERESH', 'children': [{'name': 'וַיֹּ֨אמֶר'}, {'name': 'הַמֶּ֜לֶךְ'}]}, {'name': 'REVIA', 'children': [{'name': 'אֶל־שִׁמְעִ֗י'}]}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אַתָּ֤ה'}, {'name': 'יָדַ֙עְתָּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'אֵ֣ת'}, {'name': 'כָּל־הָרָעָ֗ה'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אֲשֶׁ֤ר'}, {'name': 'יָדַע֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'לְבָ֣בְךָ'}, {'name': '֔'}]}]}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'אֲשֶׁ֥ר'}, {'name': 'עָשִׂ֖יתָ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'לְדָוִ֣ד'}, {'name': 'אָבִ֑י'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'וְהֵשִׁ֧יב'}, {'name': 'יְהוָ֛ה'}]}, {'name': 'TIPCHA', 'children': [{'name': 'אֶת־רָעָתְךָ֖'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'בְּרֹאשֶֽׁךָ׃'}]}]}]}"
45,I Kings 2:45,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְהַמֶּ֥לֶךְ'}, {'name': 'שְׁלֹמֹ֖ה'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'בָּר֑וּךְ'}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'REVIA', 'children': [{'name': 'וְכִסֵּ֣א'}, {'name': 'דָוִ֗ד'}]}, {'name': 'TIPCHA', 'children': [{'name': 'TEVIR', 'children': [{'name': 'יִהְיֶ֥ה'}, {'name': 'נָכ֛וֹן'}]}, {'name': 'TIPCHA', 'children': [{'name': 'לִפְנֵ֥י'}, {'name': 'יְהוָ֖ה'}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'עַד־עוֹלָֽם׃'}]}]}]}"
46,I Kings 2:46,"{'name': 'PASUK', 'children': [{'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_KATON', 'children': [{'name': 'REVIA', 'children': [{'name': 'וַיְצַ֣ו'}, {'name': 'הַמֶּ֗לֶךְ'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'PASHTA', 'children': [{'name': 'אֶת־בְּנָיָ֙הוּ֙'}]}, {'name': 'ZAKEF_KATON', 'children': [{'name': 'בֶּן־יְה֣וֹיָדָ'}, {'name': '֔ע'}]}]}]}, {'name': 'ETNACHTA', 'children': [{'name': 'ZAKEF_GADOL', 'children': [{'name': 'וַיֵּצֵ֕א'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וַיִּפְגַּע־בּ֖וֹ'}]}, {'name': 'ETNACHTA', 'children': [{'name': 'וַיָּמֹ֑ת'}]}]}]}]}, {'name': 'SILLUQ', 'children': [{'name': 'TIPCHA', 'children': [{'name': 'וְהַמַּמְלָכָ֥ה'}, {'name': 'נָכ֖וֹנָה'}]}, {'name': 'SILLUQ', 'children': [{'name': 'בְּיַד־שְׁלֹמֹֽה׃'}]}]}]}"
